Time,Flight Number,Destination,Flight Name,Aircraft,Status
9:15 AM,AI961,Nairobi (NBO),Air India,B788 (VT-ANG),Departed 9:48 AM
9:15 AM,SG479,Jaisalmer (JSA),SpiceJet,B737 (VT-SYO),Departed 9:29 AM
9:15 AM,SG8133,Jodhpur (JDH),SpiceJet,B738 (VT-SXC),Departed 9:34 AM
9:20 AM,6E495,Varanasi (VNS),IndiGo,A320 (VT-IGS),Departed 9:27 AM
9:20 AM,SG6361,Coimbatore (CJB),SpiceJet,B738 (VT-SLF),Departed 10:01 AM
9:25 AM,SG2873,Porbandar (PBD),SpiceJet,DH8D (VT-SUV),Departed 9:25 AM
9:25 AM,6E374,Kolkata (CCU),IndiGo,A20N (VT-ITB),Departed 9:36 AM
9:25 AM,6E801,Raipur (RPR),IndiGo,A21N (VT-IUD),Departed 9:45 AM
9:30 AM,SG5,Dubai (DXB),SpiceJet,B738 (VT-SGY),Departed 10:00 AM
9:30 AM,6E6126,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 9:54 AM
9:35 AM,AI645,Jodhpur (JDH),Air India,A20N (VT-EXJ),Departed 11:11 AM
9:35 AM,6.00E+236,Bengaluru (BLR),IndiGo,A20N (VT-IVH),Departed 10:06 AM
9:40 AM,6E6834,Chennai (MAA),IndiGo,A20N (VT-ITI),Departed 10:10 AM
9:45 AM,G8310,Goa (GOI),GoAir,A20N (VT-WJE),Departed 10:12 AM
9:45 AM,UK825,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 10:04 AM
9:50 AM,AI673,Patna (PAT),Air India,A319 (VT-SCQ),Departed 10:46 AM
9:50 AM,G8319,Delhi (DEL),GoAir,A20N (VT-WGK),Departed 12:51 PM
9:55 AM,SV741,Riyadh (RUH),Saudia,A333 (HZ-AQ27),Departed 10:17 AM
9:55 AM,AI651,Raipur (RPR),Air India,A321 (VT-PPW),Departed 10:54 AM
9:55 AM,6E568,Mangalore (IXE),IndiGo,A20N (VT-IJC),Departed 10:19 AM
9:57 AM,EY455,Abu Dhabi (AUH),Etihad (Choose the United Kingdom Livery),A388 (A6-APE),Departed 9:56 AM
10:00 AM,6E5393,Nagpur (NAG),IndiGo,A20N (VT-ITW),Departed 10:26 AM
10:00 AM,AI125,Frankfurt (FRA),Air India,B788 (VT-ANR),Departed 12:05 PM
10:00 AM,AI693,Hubli (HBX),Air India,A20N (VT-EXI),Departed 10:53 AM
10:00 AM,AI809,Delhi (DEL),Air India,A20N (VT-CIQ),Departed 11:00 AM
10:05 AM,6E5345,Goa (GOI),IndiGo,A320 (VT-IFC),Departed 10:44 AM
10:10 AM,SG6702,Delhi (DEL),SpiceJet,B738 (VT-SYI),Departed 10:52 AM
10:15 AM,G8289,Srinagar (SXR),GoAir,A20N (VT-WJB),Departed 10:31 AM
10:20 AM,6E533,Bhubaneswar (BBI),IndiGo,A20N (VT-IVV),Departed 10:40 AM
10:25 AM,EK505,Dubai (DXB),Emirates (Expo 2020 - Opportunity Livery),B77W (A6-ENR),Departed 10:57 AM
10:25 AM,AI679,Mangalore (IXE),Air India,A321 (VT-PPJ),Departed 11:33 AM
10:25 AM,AI695,Varanasi (VNS),Air India,A319 (VT-SCN),Departed 11:14 AM
10:25 AM,SG6258,Patna (PAT),SpiceJet,B738 (VT-SYF),Departed 11:04 AM
10:25 AM,UK994,Delhi (DEL),Vistara,A320 (VT-TTC),Departed 10:49 AM
10:30 AM,WY202,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 11:17 AM
10:30 AM,SG6429,Kanpur (KNU),SpiceJet,B738 (VT-SZA),Departed 11:01 AM
10:30 AM,6E453,Amritsar (ATQ),IndiGo,A320 (VT-IFU),Departed 11:16 AM
10:30 AM,6E496,Indore (IDR),IndiGo,A320 (VT-IAL),Departed 11:06 AM
10:30 AM,G8287,Jammu (IXJ),Go Air,32A,Unknown
10:35 AM,6E325,Bengaluru (BLR),IndiGo,A320 (VT-IFW),Departed 11:21 AM
10:40 AM,6E1783,Male (MLE),IndiGo,A320 (VT-IFV),Departed 11:19 AM
10:45 AM,6E559,Srinagar (SXR),IndiGo,A320 (VT-IHK),Departed 11:24 AM
10:50 AM,G82502,Ranchi (IXR),GoAir,A20N (VT-WGG),Departed 11:22 AM
10:50 AM,UK621,Varanasi (VNS),Vistara,A20N (VT-TNB),Departed 11:25 AM
10:55 AM,G8395,Lucknow (LKO),GoAir,A20N (VT-WJP),Departed 11:40 AM
11:00 AM,UK131,Colombo (CMB),Vistara,A20N (VT-TNV),Departed 11:35 AM
11:00 AM,6E5303,Jodhpur (JDH),IndiGo,A320 (VT-IHN),Departed 11:41 AM
11:05 AM,6.00E+298,Delhi (DEL),IndiGo,A320 (VT-IEN),Departed 11:47 AM
11:10 AM,AI611,Jaipur (JAI),Air India,A321 (VT-PPM),Departed 11:53 AM
11:10 AM,6E5914,Allahabad (IXD),IndiGo,A20N (VT-IVX),Departed 11:44 AM
11:15 AM,6E1709,Doha (DOH),IndiGo,A21N (VT-IUA),Departed 11:52 AM
11:20 AM,G8585,Patna (PAT),GoAir,A20N (VT-WJO),Departed 11:55 AM
11:20 AM,6.00E+179,Goa (GOI),IndiGo,A20N (VT-ITX),Departed 11:48 AM
11:25 AM,SG6435,Rajkot (RAJ),SpiceJet,B737 (VT-SYU),Departed 11:43 AM
11:25 AM,UK841,Goa (GOI),Vistara,B738 (VT-TGA),Departed 11:51 AM
11:30 AM,G8141,Goa (GOI),GoAir,A20N (VT-WGY),Departed 12:07 PM
11:30 AM,SG488,Goa (GOI),SpiceJet,B738 (VT-SYG),Departed 12:01 PM
11:35 AM,6E5388,Nagpur (NAG),IndiGo,A20N (VT-IZI),Departed 12:14 PM
11:40 AM,ET641,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-AVB),Departed 12:08 PM
11:40 AM,6E323,Kolkata (CCU),IndiGo,A20N (VT-IZY),Departed 12:03 PM
11:45 AM,AI647,Jamnagar (JGA),Air India,A319 (VT-SCL),Departed 12:23 PM
11:50 AM,SQ421,Singapore (SIN),Singapore Airlines,A359 (9V-SMF),Departed 12:19 PM
11:55 AM,UK960,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 12:43 PM
11:55 AM,6E734,Chandigarh (IXC),IndiGo,A20N (VT-IVL),Departed 12:15 PM
12:00 PM,6E375,Coimbatore (CJB),IndiGo,A20N (VT-IVE),Departed 12:18 PM
12:05 PM,AI669,Bhubaneswar (BBI),Air India,A20N (VT-CIE),Departed 1:17 PM
12:05 PM,SG438,Gorakhpur (GOP),SpiceJet,B738 (VT-SGZ),Departed 12:22 PM
12:05 PM,9I623,Diu (DIU),Alliance Air,AT76 (VT-RKL),Departed 1:07 PM
12:10 PM,6E578,Varanasi (VNS),IndiGo,A20N (VT-IZN),Departed 12:26 PM
12:15 PM,G8465,Delhi (DEL),GoAir,A320 (VT-GOS),Departed 12:38 PM
12:15 PM,UK613,Udaipur (UDR),Vistara,B738 (VT-TGG),Departed 12:31 PM
12:15 PM,6E749,Udaipur (UDR),IndiGo,A320 (VT-IFO),Departed 12:27 PM
12:15 PM,6E821,Hyderabad (HYD),IndiGo,A320 (VT-IKA),Departed 3:36 PM
12:20 PM,6.00E+181,Vadodara (BDQ),IndiGo,A320 (VT-IFF),Departed 12:29 PM
12:20 PM,EY932,Abu Dhabi (AUH),Etihad Cargo,B77L (A6-DDB),Departed 12:11 PM
12:25 PM,SG6265,Guwahati (GAU),SpiceJet,B738 (VT-SLE),Departed 12:44 PM
12:25 PM,SG6371,Amritsar (ATQ),SpiceJet,B738 (VT-SGV),Departed 12:40 PM
12:25 PM,6E787,Patna (PAT),IndiGo,A20N (VT-ITV),Departed 12:47 PM
12:30 PM,AI921,Riyadh (RUH),Air India,A20N (VT-EXV),Departed 12:53 PM
12:40 PM,G825,Bangkok (BKK),GoAir,A20N (VT-WGE),Departed 12:54 PM
12:40 PM,6E5329,Bengaluru (BLR),IndiGo,A320 (VT-IFT),Departed 12:48 PM
12:45 PM,6.00E+304,Hyderabad (HYD),IndiGo,A320 (VT-IET),Departed 1:05 PM
12:45 PM,UK927,Goa (GOI),Vistara,A20N (VT-TNJ),Departed 1:00 PM
12:45 PM,2T717,Kolhapur (KLH),Trujet,ATR,Unknown
12:45 PM,6E1831,Jeddah (JED),IndiGo,A20N (VT-IJA),Departed 12:57 PM
12:45 PM,9I627,Indore (IDR),Alliance Air,ATR,Unknown
12:50 PM,SG246,Varanasi (VNS),SpiceJet,B738 (VT-SYJ),Departed 1:27 PM
12:55 PM,6.00E+168,Delhi (DEL),IndiGo,A320 (VT-IKD),Departed 1:10 PM
1:00 PM,6E6219,Goa (GOI),IndiGo,A20N (VT-IVZ),Departed 1:22 PM
1:05 PM,SG2875,Kandla (IXY),SpiceJet,DH8D (VT-SUV),Departed 1:05 PM
1:10 PM,IX247,Dubai (DXB),Air India Express (Samai/Diya Livery),B738 (VT-GHD),Departed 1:56 PM
1:10 PM,6E5344,Chennai (MAA),IndiGo,A320 (VT-IHJ),Departed 1:24 PM
1:15 PM,BA198,London (LHR),British Airways,B77W (G-STBG),Departed 2:17 PM
1:15 PM,6E5317,Lucknow (LKO),IndiGo,A320 (VT-IHP),Departed 1:40 PM
1:20 PM,I5312,Chennai (MAA),AirAsia,A320 (VT-MOD),Departed 1:50 PM
1:20 PM,MH6245,Kuala Lumpur (KUL),MASkargo,A332 (9M-MUD),Departed 1:02 PM
1:20 PM,2T518,Nanded (NDC),Trujet,AT75 (VT-TMK),Departed 5:06 PM
1:20 PM,6E6223,Dehradun (DED),IndiGo,A20N (VT-IJR),Departed 1:37 PM
1:25 PM,SG6378,Madurai (IXM),SpiceJet,B737 (VT-SLP),Departed 1:54 PM
1:30 PM,SG6477,Delhi (DEL),BH Air,A320 (LZ-BHM),Departed 2:12 PM
1:35 PM,OG112,Belgaum (IXG),Star Air,E145 (VT-GSE),Departed 1:45 PM
1:40 PM,6.00E+176,Delhi (DEL),IndiGo,A320 (VT-IHR),Departed 2:03 PM
1:50 PM,SG467,Hyderabad (HYD),SpiceJet,B738 (VT-SGJ),Departed 2:08 PM
1:50 PM,6E711,Goa (GOI),IndiGo,A20N (VT-ITA),Departed 2:01 PM
2:00 PM,AI677,Delhi (DEL),Air India,A20N (VT-EXI),Departed 2:57 PM
2:05 PM,UK775,Kolkata (CCU),Vistara,B738 (VT-TGI),Departed 2:19 PM
2:10 PM,AI617,Hyderabad (HYD),Air India,A319 (VT-SCV),Departed 2:22 PM
2:10 PM,SG2548,Jabalpur (JLR),SpiceJet,DH8D (VT-SQD),Departed 3:17 PM
2:20 PM,AI643,Udaipur (UDR),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 3:07 PM
2:20 PM,6E957,Thiruvananthapuram (TRV),IndiGo,A20N (VT-ITH),Departed 2:32 PM
2:25 PM,6E492,Bengaluru (BLR),IndiGo,A320 (VT-IEP),Departed 2:59 PM
2:25 PM,6E324,Raipur (RPR),IndiGo,A21N (VT-IUD),Departed 3:20 PM
2:25 PM,6E342,Lucknow (LKO),IndiGo,A320 (VT-IKI),Departed 2:48 PM
2:30 PM,UK655,Jodhpur (JDH),Vistara,B738 (VT-TGB),Departed 2:42 PM
2:35 PM,G8382,Bengaluru (BLR),GoAir,A20N (VT-WGJ),Departed 2:53 PM
2:35 PM,AI340,Bangkok (BKK),Air India,A20N (VT-CIH),Departed 3:33 PM
2:40 PM,G85,Abu Dhabi (AUH),GoAir,A20N (VT-WGA),Departed 2:56 PM
2:40 PM,UK944,Delhi (DEL),Vistara,A20N (VT-TNE),Departed 3:26 PM
2:40 PM,6E933,Delhi (DEL),IndiGo,A320 (VT-IAR),Departed 3:12 PM
2:45 PM,6E768,Chennai (MAA),IndiGo,A20N (VT-IZD),Departed 3:23 PM
2:45 PM,SG6354,Andal (RDP),SpiceJet,B737 (VT-SYO),Departed 3:02 PM
2:45 PM,SG6365,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Departed 3:15 PM
2:50 PM,SG2872,Belgaum (IXG),SpiceJet,DH8D (VT-SQA),Departed 3:56 PM
2:50 PM,6.00E+83,Dubai (DXB),IndiGo,A320 (VT-IFC),Departed 3:05 PM
3:00 PM,AI965,Hyderabad (HYD),Air India,B744 (VT-ESP),Departed 3:46 PM
3:00 PM,I5481,Delhi (DEL),AirAsia,A320 (VT-VTZ),Departed 6:19 PM
3:05 PM,TK6564,Hanoi (HAN),Turkish Airlines,33F,Unknown
3:10 PM,G82605,Goa (GOI),GoAir,A320 (VT-GOO),Departed 3:31 PM
3:10 PM,SG6437,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SXC),Departed 3:38 PM
3:15 PM,G8397,Lucknow (LKO),GoAir,A20N (VT-WJE),Departed 3:43 PM
3:15 PM,6E419,Goa (GOI),IndiGo,A320 (VT-IHV),Departed 3:53 PM
3:20 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 4:39 PM
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A320 (VT-IGS),Departed 3:55 PM
3:25 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCL),Departed 4:36 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-ECI),Departed 4:09 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A20N (VT-ITI),Departed 3:48 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SXA),Departed 4:02 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SLF),Departed 3:58 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A20N (VT-ITX),Departed 4:16 PM
3:40 PM,SG7064,Delhi (DEL),SpiceXpress,B737 (VT-SFB),Departed 5:07 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A320 (VT-IHZ),Departed 4:19 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 4:46 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYU),Departed 4:22 PM
3:55 PM,QR8603,Doha (DOH),Qatar Cargo,A332 (A7-AFF),Departed 7:28 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IVA),Departed 4:14 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IFD),Departed 4:28 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXJ),Departed 4:24 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 4:27 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IFF),Departed 4:41 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNQ),Departed 4:47 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WGY),Departed 4:31 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYG),Departed 4:44 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IZI),Departed 4:48 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 4:59 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A20N (VT-IJC),Departed 4:50 PM
4:20 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCN),Departed 5:42 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A320 (VT-IHN),Departed 4:51 PM
4:25 PM,AI661,Goa (GOI),Air India,B788 (VT-ANK),Departed 5:11 PM
4:25 PM,G8371,Goa (GOI),GoAir,A20N (VT-WGQ),Departed 5:03 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNK),Departed 4:54 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A20N (VT-IVX),Departed 5:19 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IVV),Departed 5:16 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A321 (VT-PPM),Departed 5:27 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Departed 5:22 PM
4:50 PM,AI931,Jeddah (JED),Air India,B744 (VT-EVA),Departed 6:22 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IHX),Departed 5:14 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A20N (VT-IVZ),Departed 5:24 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IFU),Departed 5:48 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IDY),Departed 5:34 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNJ),Departed 5:31 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALL),Departed 5:53 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJP),Departed 5:23 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXK),Departed 7:10 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A320 (VT-GOP),Departed 5:38 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SZA),Departed 5:36 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IVE),Departed 5:45 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A320 (VT-IFT),Departed 5:46 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A320 (A6-EIP),Departed 5:50 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SGH),Departed 6:02 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYF),Departed 5:59 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPA),Departed 6:04 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGB),Departed 6:14 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKX),Departed 6:09 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IGZ),Departed 6:07 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 6:25 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGE),Departed 6:12 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUV),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IEC),Departed 6:27 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGG),Departed 6:38 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-IZN),Departed 6:30 PM
6:00 PM,AI660,Delhi (DEL),Air India,A20N (VT-EXL),Departed 7:17 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A20N (VT-ITS),Departed 6:40 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IVL),Departed 6:43 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGG),Departed 6:46 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IVF),Departed 6:49 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A20N (VT-ITW),Departed 6:50 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYJ),Departed 7:23 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WJB),Departed 6:53 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 7:07 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SGZ),Departed 6:58 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 6:55 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-SIN),Departed 7:59 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WJO),Departed 7:00 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A20N (VT-IZY),Departed 7:03 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SGV),Departed 7:17 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 7:13 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IJR),Departed 7:37 PM
6:45 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:20 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IHQ),Departed 7:16 PM
7:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCG),Departed 8:01 PM
7:00 PM,AI888,Delhi (DEL),Air India,319,Unknown
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Departed 7:51 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 7:33 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-ITI),Departed 7:19 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EPM),Departed 7:35 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A320 (VT-GOR),Departed 7:27 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IHV),Departed 7:46 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHP),Departed 7:26 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNF),Departed 7:56 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-CIQ),Departed 8:11 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJD),Departed 7:54 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 8:16 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IHK),Departed 7:42 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A320 (VT-IGS),Departed 8:18 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFV),Departed 8:04 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A320 (VT-GOO),Departed 8:08 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SXA),Departed 8:06 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNU),Departed 8:39 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPW),Departed 8:27 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SLI),Departed 8:21 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SLE),Departed 9:07 PM
7:55 PM,UK843,Goa (GOI),Vistara,A20N (VT-TNV),Departed 8:31 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IFB),Departed 8:23 PM
8:00 PM,AI310,Delhi (DEL),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 8:37 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Departed 8:42 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-ITV),Departed 8:28 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:45 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A20N (VT-IJC),Departed 8:32 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFR),Departed 8:35 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A320 (VT-IHN),Departed 8:49 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-ITB),Departed 8:46 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WGQ),Departed 8:58 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SXC),Departed 9:14 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IAR),Departed 8:51 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCV),Departed 8:53 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IFG),Departed 8:50 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IVA),Departed 9:04 PM
8:40 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 9:41 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IHJ),Departed 8:55 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABM),Departed 9:12 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SLF),Departed 9:29 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTC),Departed 9:09 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IFD),Departed 9:25 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A20N (VT-IVX),Departed 9:17 PM
9:00 PM,AI101,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Departed 10:11 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-EXI),Departed 10:03 PM
