Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SXA),Departed 4:11 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SYW),Departed 4:24 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IEO),Departed 4:05 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTD),Departed 4:33 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-IVJ),Departed 4:19 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYU),Departed 4:21 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A320 (VT-IHA),Departed 5:21 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IDM),Departed 4:57 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Canceled
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 4:38 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A20N (VT-IVW),Departed 4:45 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNU),Departed 4:29 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A320 (VT-GON),Departed 4:43 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYA),Departed 4:39 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A320 (VT-IDL),Departed 4:48 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 4:54 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IDP),Departed 5:02 PM
4:20 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCV),Departed 4:42 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZB),Departed 5:07 PM
4:25 PM,AI661,Goa (GOI),Air India,B788 (VT-ANZ),Departed 5:15 PM
4:25 PM,G8371,Goa (GOI),GoAir,A20N (VT-WJA),Departed 4:51 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNV),Departed 4:59 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IHE),Departed 6:10 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IJI),Departed 5:04 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Departed 5:18 PM
4:50 PM,AI931,Jeddah (JED),Air India,B77W (VT-ALR),Departed 5:30 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IFD),Departed 5:13 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IHX),Departed 5:24 PM
4:55 PM,AI643,Udaipur (UDR),Air India,A20N (VT-EXF),Departed 5:52 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-IJT),Departed 5:27 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-IJE),Departed 6:00 PM
5:00 PM,ET3611,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNF),Departed 5:33 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALL),Departed 5:37 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A320 (VT-GOO),Departed 5:35 PM
5:05 PM,AI681,Cochin (COK),Air India,A321 (VT-PPA),Departed 6:03 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A320 (VT-GOS),Departed 5:43 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SLG),Departed 5:40 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A320 (VT-IAL),Departed 5:58 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A320 (VT-IET),Departed 6:28 PM
5:15 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-CIQ),Departed 5:56 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A320 (A6-EIU),Departed 5:47 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SXE),Departed 5:50 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPD),Departed 5:56 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGF),Departed 6:12 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKX),Departed 6:27 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-IVA),Departed 6:22 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGG),Departed 6:05 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGE),Departed 5:45 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUF),Departed 6:05 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-ITR),Departed 6:30 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 6:08 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-IVE),Departed 6:49 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:10 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IHP),Departed 6:32 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A320 (VT-IHW),Departed 6:42 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGW),Departed 6:24 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IFU),Departed 6:35 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IHN),Departed 6:59 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SLH),Departed 8:06 PM
6:30 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXK),Departed 6:44 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WJQ),Departed 6:57 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 7:37 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SGZ),Departed 6:52 PM
6:30 PM,UK996,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Departed 6:47 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-SIN),Departed 6:39 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A320 (VT-GOL),Departed 7:02 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IDN),Departed 7:05 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SLL),Departed 7:12 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Departed 7:15 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IZI),Departed 7:42 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-ITB),Departed 7:07 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:50 PM
7:00 PM,AI888,Delhi (DEL),Air India,319,Canceled
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Departed 7:22 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 7:52 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IKI),Departed 7:18 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWG),Departed 7:30 PM
7:10 PM,AI660,Delhi (DEL),Air India,A20N (VT-EXL),Departed 8:20 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A320 (VT-GOM),Departed 7:27 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IGT),Departed 8:09 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHQ),Departed 7:40 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNH),Departed 7:35 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A20N (VT-CIO),Departed 8:40 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJK),Departed 7:55 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 8:00 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-ITM),Departed 7:47 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A320 (VT-IHD),Departed 8:12 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFI),Departed 7:58 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A320 (VT-WAK),Departed 8:03 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SXA),Departed 8:37 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNS),Departed 8:27 PM
7:50 PM,AI631,Bhopal (BHO),Air India,A319 (VT-SCR),Departed 8:52 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPW),Departed 8:15 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SLI),Departed 8:03 PM
7:55 PM,UK843,Goa (GOI),Vistara,A20N (VT-TNB),Departed 8:47 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYZ),Departed 9:07 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IFB),Departed 8:30 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZO),Departed 8:17 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA839A),Departed 8:23 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IHY),Departed 8:32 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:34 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IDP),Departed 8:57 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFR),Departed 8:42 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZB),Departed 9:02 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A320 (VT-IEW),Departed 8:45 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WJA),Departed 8:59 PM
8:25 PM,CX32,Bengaluru (BLR),Cathay Pacific,74Y,Unknown
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SYJ),Departed 9:12 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IAP),Departed 8:54 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IVZ),Departed 8:50 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A320 (VT-IHA),Departed 9:56 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IES),Departed 9:04 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Departed 9:10 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYW),Departed 9:14 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTE),Departed 9:26 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IDM),Departed 9:50 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IHE),Departed 10:07 PM
9:00 PM,AI101,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Departed 9:46 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-CIM),Departed 10:14 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGU),Departed 9:16 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 9:24 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCV),Departed 9:22 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 10:10 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A320 (A6-EIQ),Departed 9:31 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK23),Departed 9:33 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Departed 9:28 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYU),Departed 9:19 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGQ),Departed 9:51 PM
9:20 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCC),Departed 10:05 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SLP),Departed 9:39 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IGK),Departed 9:36 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANT),Departed 9:43 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IHM),Departed 10:05 PM
9:30 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCF),Departed 10:01 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLF),Departed 10:25 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A20N (VT-IJE),Departed 10:22 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFJ),Departed 9:54 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CF),Departed 9:50 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IVJ),Departed 9:58 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SYA),Departed 10:45 PM
9:45 PM,AI314,Delhi (DEL),Air India,A20N (VT-EXF),Departed 10:39 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYS),Departed 10:27 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-ITG),Departed 10:19 PM
9:55 PM,TK6467,Istanbul (ISL),AirACT,B744 (TC-ACR),Departed 12:09 AM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTD),Departed 10:48 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPD),Departed 10:35 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQE),Departed 10:32 PM
10:05 PM,TK6466,Istanbul (IST),Turkish Airlines,33F,Unknown
10:05 PM,TK6466T,Istanbul (IST),Turkish Airlines,33F,Unknown
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WJC),Departed 10:29 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IHR),Departed 11:42 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IEL),Departed 10:42 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXH),Departed 10:52 PM
10:40 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANZ),Departed 10:59 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGG),Departed 11:06 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYM),Departed 11:31 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:17 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WGF),Departed 11:57 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A320 (VT-GON),Departed 10:57 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SYD),Departed 11:16 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGZ),Departed 11:38 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-SIN),Departed 11:02 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGY),Departed 11:28 PM
11:10 PM,CX696,Hong Kong (HKG),Cathay Pacific,A333 (B-LAZ),Departed 12:11 AM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGG),Departed 11:24 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A320 (VT-IET),Departed 11:20 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A320 (VT-GOO),Departed 11:40 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNR),Departed 11:35 PM
11:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIQ),Departed 11:48 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Departed 11:33 PM
11:35 PM,CX3218,Bengaluru (BLR),Cathay Pacific Cargo,B744 (B-LID),Departed 11:55 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTM),Departed 12:03 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-ATQ),Departed 12:48 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKM),Departed 11:59 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Departed 12:51 AM
11:55 PM,AI275,Colombo (CMB),Air India,A20N (VT-CIO),Departed 1:41 AM
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXM),Departed 12:49 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),Departed 12:06 AM
