Time,Flight Number,Destination,Flight Name,Aircraft,Status
2:25 AM,KU302,Kuwait City (KWI),Kuwait Airways,A320 (9K-AKH),Departed 2:18 AM
2:30 AM,KL878,Amsterdam (AMS),KLM,B789 (PH-BHN),Departed 2:35 AM
2:30 AM,6.00E+272,Hyderabad (HYD),IndiGo,A320 (VT-IHF),Departed 2:32 AM
2:40 AM,WE336,Bangkok (BKK),THAI Smile,A320 (HS-TXA),Departed 2:38 AM
2:55 AM,LH757,Frankfurt (FRA),Lufthansa,B744 (D-ABVZ),Departed 3:14 AM
3:00 AM,VS355,London (LHR),Virgin Atlantic,B789 (G-VBEL),Departed 3:15 AM
3:05 AM,UK924,Delhi (DEL),Vistara,A20N (VT-TNF),Departed 3:11 AM
3:10 AM,UL142,Colombo (CMB),SriLankan Airlines,A320 (4R-MRE),Departed 3:07 AM
4:00 AM,G8461,Port Blair (IXZ),GoAir,A320 (VT-GON),Departed 4:00 AM
4:00 AM,QR557,Doha (DOH),Qatar Airways,B77W (A7-BEK),Departed 4:08 AM
4:05 AM,ET611,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-ATR),Departed 4:11 AM
4:05 AM,J9402,Kuwait City (KWI),Jazeera Airways,A20N (9K-CAQ),Departed 5:16 AM
4:05 AM,SG81,Bangkok (BKK),SpiceJet,B738 (VT-SYV),Departed 4:14 AM
4:10 AM,QR8605,Doha (DOH),Qatar Cargo,A332 (A7-AFJ),Departed 4:33 AM
4:15 AM,EK501,Dubai (DXB),Emirates,A388 (A6-EEB),Departed 4:23 AM
4:25 AM,SG7045,Sharjah (SHJ),SpiceJet,-,Unknown
4:40 AM,EY205,Abu Dhabi (AUH),Etihad,B77W (A6-ETR),Departed 4:52 AM
4:55 AM,G9407,Sharjah (SHJ),Air Arabia,A320 (A6-ANQ),Departed 5:02 AM
4:55 AM,G8575,Goa (GOI),GoAir,A320 (VT-GOK),Departed 5:04 AM
5:00 AM,AI601,Rajkot (RAJ),Air India,A319 (VT-SCO),Departed 5:06 AM
5:00 AM,6E6181,Kolkata (CCU),IndiGo,A20N (VT-IJH),Departed 5:00 AM
5:05 AM,AI83,Goa (GOI),Air India,A20N (VT-EXK),Departed 5:11 AM
5:05 AM,FZ446,Dubai (DXB),flydubai,B738 (A6-FEK),Departed 5:38 AM
5:05 AM,6E1766,Kuwait City (KWI),IndiGo,A320 (VT-IFN),Departed 5:03 AM
5:10 AM,G8347,Cochin (COK),GoAir,A20N (VT-WGB),Departed 5:10 AM
5:15 AM,SG6280,Srinagar (SXR),SpiceJet,B737 (VT-SYO),Departed 5:55 AM
5:15 AM,6E6186,Vadodara (BDQ),IndiGo,A20N (VT-IVI),Departed 5:22 AM
5:20 AM,I5715,Delhi (DEL),AirAsia,A320 (VT-ATB),Departed 5:45 AM
5:20 AM,SG6276,Jaipur (JAI),SpiceJet,B738 (VT-SYD),Departed 5:27 AM
5:20 AM,6.00E+207,Jaipur (JAI),IndiGo,A20N (VT-IVX),Departed 5:19 AM
5:31 AM,AI54,Cochin (COK),Air India,A319 (VT-SCQ),Departed 5:39 AM
5:31 AM,AI986,Ahmedabad (AMD),Air India,A20N (VT-CIF),Departed 6:33 AM
5:31 AM,HM261,Victoria (SEZ),Air Seychelles,A20N (S7-VEV),Departed 5:49 AM
5:31 AM,SG241,Kolkata (CCU),SpiceJet,B738 (VT-SYZ),Departed 5:51 AM
5:31 AM,UK954,Delhi (DEL),Vistara,A20N (VT-TNV),Departed 5:33 AM
5:35 AM,AI627,Nagpur (NAG),Air India,A321 (VT-PPI),Departed 5:43 AM
5:35 AM,6E6179,Ranchi (IXR),IndiGo,A320 (VT-IFF),Departed 5:41 AM
5:45 AM,G8390,Jaipur (JAI),GoAir,A20N (VT-WJA),Departed 5:47 AM
5:45 AM,SG421,Hyderabad (HYD),SpiceJet,B737 (VT-SYU),Departed 5:57 AM
5:50 AM,G8305,Chennai (MAA),GoAir,A320 (VT-GOP),Departed 6:05 AM
5:50 AM,TC401,Dar-es-Salaam (DAR),Air Tanzania,B788 (5H-TCG),Departed 6:14 AM
5:55 AM,SG6480,Guwahati (GAU),SpiceJet,B738 (VT-SLL),Departed 6:17 AM
6:00 AM,G8317,Bengaluru (BLR),GoAir,A20N (VT-WGE),Departed 6:23 AM
6:00 AM,G8329,Delhi (DEL),GoAir,A20N (VT-WJR),Departed 6:01 AM
6:00 AM,SG8160,Delhi (DEL),SpiceJet,B738 (VT-SGH),Departed 6:20 AM
6:00 AM,UK845,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 6:30 AM
6:05 AM,AI621,Chandigarh (IXC),Air India,A320 (VT-EXD),Departed 6:27 AM
6:05 AM,AI633,Bhopal (BHO),Air India,A319 (VT-SCV),Departed 6:24 AM
6:05 AM,G82601,Nagpur (NAG),GoAir,A20N (VT-WJI),Departed 5:59 AM
6:05 AM,UK821,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 6:13 AM
6:05 AM,6.00E+199,Bengaluru (BLR),IndiGo,A320 (VT-IEC),Departed 6:18 AM
6:05 AM,6E6613,Delhi (DEL),IndiGo,A20N (VT-IZO),Departed 6:07 AM
6:10 AM,AI675,Kolkata (CCU),Air India,A20N (VT-EXM),Departed 6:45 AM
6:10 AM,UK873,Hyderabad (HYD),Vistara,A320 (VT-TTH),Departed 6:28 AM
6:10 AM,6.00E+229,Chennai (MAA),IndiGo,A20N (VT-ITE),Departed 6:31 AM
6:15 AM,AI603,Bengaluru (BLR),Air India,A20N (VT-CIO),Departed 8:21 AM
6:15 AM,6E461,Hyderabad (HYD),IndiGo,A20N (VT-IZW),Departed 6:22 AM
6:20 AM,6E1835,Abu Dhabi (AUH),IndiGo,A21N (VT-IUL),Departed 6:40 AM
6:25 AM,SG6431,Hyderabad (HYD),SpiceJet,B737 (VT-SYP),Departed 6:34 AM
6:25 AM,6E567,Aurangabad (IXU),IndiGo,A320 (VT-IAR),Departed 6:37 AM
6:30 AM,GF57,Bahrain (BAH),Gulf Air,A320 (A9C-AC),Departed 6:10 AM
6:30 AM,UK928,Delhi (DEL),Vistara,B738 (VT-TGE),Departed 6:37 AM
6:30 AM,6E6182,Indore (IDR),IndiGo,A320 (VT-IFO),Departed 6:43 AM
6:35 AM,KQ205,Nairobi (NBO),Kenya Airways (SkyTeam Livery),B738 (5Y-CYE),Departed 8:12 AM
6:35 AM,SG6285,Dehradun (DED),SpiceJet,B738 (VT-SYF),Departed 6:48 AM
6:45 AM,MK749,Port Louis (MRU),Air Mauritius,A339 (3B-NBU),Departed 7:12 AM
6:45 AM,6E5047,Delhi (DEL),IndiGo,A320 (VT-IGT),Departed 7:26 AM
6:50 AM,SG376,Patna (PAT),SpiceJet,B738 (VT-SPP),Departed 7:20 AM
6:50 AM,SL219,Bangkok (DMK),Thai Lion Air,B739 (HS-LVH),Departed 7:22 AM
6:50 AM,TK721,Istanbul (IST),Turkish Airlines,B77W (TC-JJY),Departed 7:05 AM
6:55 AM,UK771,Kolkata (CCU),Vistara,A20N (VT-TNH),Departed 7:09 AM
7:00 AM,AI131,London (LHR),Air India,B77W (VT-ALT),Departed 8:03 AM
7:00 AM,AI864,Delhi (DEL),Air India,A321 (VT-PPA),Departed 7:18 AM
7:00 AM,UK851,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 7:15 AM
7:05 AM,AI635,Indore (IDR),Air India,A319 (VT-SCR),Departed 7:29 AM
7:10 AM,6E958,Guwahati (GAU),IndiGo,A320 (VT-IFG),Departed 7:10 AM
7:15 AM,KU304,Kuwait City (KWI),Kuwait Airways,A320 (9K-AKK),Departed 7:43 AM
7:20 AM,SG8162,Delhi (DEL),Corendon Airlines,B738 (TC-CON),Departed 7:37 AM
7:25 AM,SG611,Chennai (MAA),SpiceJet,B737 (VT-SLB),Departed 7:47 AM
7:25 AM,6.00E+213,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Departed 7:40 AM
7:25 AM,6E5301,Bhopal (BHO),IndiGo,A320 (VT-IGX),Departed 7:34 AM
7:30 AM,UK930,Delhi (DEL),Vistara,A20N (VT-TNR),Departed 7:40 AM
7:35 AM,G8365,Ahmedabad (AMD),GoAir,A320 (VT-GOR),Departed 7:46 AM
7:35 AM,6E715,Bengaluru (BLR),IndiGo,A20N (VT-IVN),Departed 7:52 AM
7:45 AM,SG704,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Departed 9:57 AM
7:45 AM,6E964,Delhi (DEL),IndiGo,A20N (VT-ITX),Departed 7:54 AM
7:45 AM,6E6749,Kolkata (CCU),IndiGo,A20N (VT-ITZ),Departed 7:57 AM
7:50 AM,SG6373,Siliguri (IXB),SpiceJet,B738 (VT-SLN),Departed 7:59 AM
7:50 AM,9I625,Bhuj (BHJ),Alliance Air,AT76 (VT-RKL),Departed 8:43 AM
7:55 AM,AI625,Lucknow (LKO),Air India,A319 (VT-SCL),Departed 8:54 AM
8:00 AM,G8327,Delhi (DEL),GoAir,A20N (VT-WGL),Departed 8:06 AM
8:05 AM,AI806,Delhi (DEL),Air India,A321 (VT-PPA),Departed 8:18 AM
8:15 AM,6E5323,Bengaluru (BLR),IndiGo,A20N (VT-IZD),Departed 8:22 AM
8:20 AM,I5302,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 8:28 AM
8:20 AM,SG497,Bengaluru (BLR),SpiceJet,B738 (VT-SXD),Departed 8:38 AM
8:25 AM,AI909,Dubai (DXB),Air India,B788 (VT-ANW),Departed 8:30 AM
8:25 AM,EY213,Abu Dhabi (AUH),Etihad,A320 (A6-EJA),Departed 9:28 AM
8:25 AM,6E5336,Delhi (DEL),IndiGo,A320 (VT-IAX),Departed 8:40 AM
8:30 AM,6.00E+63,Dubai (DXB),IndiGo,A320 (VT-IAP),Departed 8:49 AM
8:30 AM,6E5325,Nagpur (NAG),IndiGo,A20N (VT-IZS),Departed 8:56 AM
8:35 AM,G8381,Chandigarh (IXC),GoAir,A320 (VT-GOK),Departed 8:35 AM
8:35 AM,6.00E+205,Siliguri (IXB),IndiGo,A320 (VT-IHL),Departed 8:46 AM
8:40 AM,I5315,Delhi (DEL),AirAsia,A320 (VT-IXC),Departed 8:51 AM
8:40 AM,SG6421,Kolkata (CCU),SpiceJet,737,Estimated dep. 8:40 AM
8:45 AM,UK970,Delhi (DEL),Vistara,A20N (VT-TNS),Departed 9:04 AM
8:50 AM,6E5373,Patna (PAT),IndiGo,A20N (VT-IVI),Departed 9:06 AM
8:55 AM,SG63,Dhaka (DAC),SpiceJet,B738 (VT-SGJ),Departed 9:15 AM
8:55 AM,SG6356,Mangalore (IXE),SpiceJet,B738 (VT-SLG),Departed 9:12 AM
8:55 AM,6E382,Hyderabad (HYD),IndiGo,A20N (VT-IZL),Departed 9:09 AM
9:00 AM,AI570,Chennai (MAA),Air India,A20N (VT-EXK),Departed 9:38 AM
9:00 AM,AI671,Chennai (MAA),Air India,A20N (VT-EXS),Departed 9:40 AM
9:00 AM,AI866,Delhi (DEL),Air India,A20N (VT-CIH),Departed 10:20 AM
9:05 AM,UK863,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 9:13 AM
9:15 AM,AI639,Bengaluru (BLR),Air India,A20N (VT-EXF),Departed 10:28 AM
9:15 AM,SG479,Jaisalmer (JSA),SpiceJet,B737 (VT-SYT),Departed 9:37 AM
9:15 AM,SG8133,Jodhpur (JDH),SpiceJet,B738 (VT-SXA),Departed 9:49 AM
9:20 AM,SG6361,Coimbatore (CJB),SpiceJet,B738 (VT-SYA),Departed 10:10 AM
9:20 AM,6E495,Chandigarh (IXC),IndiGo,A20N (VT-IVS),Departed 9:39 AM
9:25 AM,AI693,Hubli (HBX),Air India,A20N (VT-EXV),Departed 10:42 AM
9:25 AM,SG2873,Porbandar (PBD),SpiceJet,DH8D (VT-SUV),Departed 10:07 AM
9:25 AM,6E374,Kolkata (CCU),IndiGo,A20N (VT-IVZ),Departed 9:43 AM
9:25 AM,6E801,Raipur (RPR),IndiGo,A21N (VT-IUG),Departed 9:44 AM
9:30 AM,SG5,Dubai (DXB),SpiceJet,B738 (VT-SZM),Departed 10:00 AM
9:30 AM,6E6126,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 9:55 AM
9:35 AM,6.00E+236,Bengaluru (BLR),IndiGo,A20N (VT-ITB),Departed 9:52 AM
9:40 AM,6E6834,Chennai (MAA),IndiGo,A20N (VT-ITP),Departed 10:03 AM
9:45 AM,UK825,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 10:30 AM
9:50 AM,AI581,Kozhikode (CCJ),Air India,A321 (VT-PPB),Departed 10:57 AM
9:50 AM,AI645,Jodhpur (JDH),Air India,A20N (VT-CIF),Departed 11:28 AM
9:50 AM,AI688,Dehradun (DED),Air India,A319 (VT-SCO),Departed 10:25 AM
9:50 AM,G8319,Delhi (DEL),GoAir,A20N (VT-WGM),Departed 10:13 AM
9:55 AM,6E568,Mangalore (IXE),IndiGo,A320 (VT-IAR),Departed 10:05 AM
10:00 AM,AI651,Raipur (RPR),Air India,A321 (VT-PPQ),Departed 11:08 AM
10:00 AM,AI809,Delhi (DEL),Air India,A20N (VT-EXN),Departed 10:48 AM
10:10 AM,SG6702,Delhi (DEL),SpiceJet,B738 (VT-SZA),Departed 10:34 AM
10:20 AM,6E533,Bhubaneswar (BBI),IndiGo,A20N (VT-IJT),Departed 10:23 AM
10:25 AM,AI679,Mangalore (IXE),Air India,A321 (VT-PPI),Departed 11:13 AM
10:25 AM,AI695,Varanasi (VNS),Air India,A319 (VT-SCV),Departed 11:38 AM
10:25 AM,EK505,Dubai (DXB),Emirates,B77L (A6-EWC),Departed 10:45 AM
10:25 AM,SG6258,Patna (PAT),SpiceJet,B738 (VT-SYG),Departed 10:31 AM
10:25 AM,UK994,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 11:18 AM
10:30 AM,AI133,London (STN),Air India,B788 (VT-ANS),Departed 12:01 PM
10:30 AM,G8287,Jammu (IXJ),GoAir,A20N (VT-WGE),Departed 11:00 AM
10:30 AM,SG6429,Kanpur (KNU),SpiceJet,B738 (VT-SYR),Departed 10:51 AM
10:30 AM,WY202,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 11:23 AM
10:30 AM,6E453,Amritsar (ATQ),IndiGo,A320 (VT-IGU),Departed 10:35 AM
10:30 AM,6E496,Indore (IDR),IndiGo,A20N (VT-ITG),Departed 11:25 AM
10:40 AM,6E1783,Male (MLE),IndiGo,A320 (VT-IET),Departed 11:10 AM
10:45 AM,6E559,Jammu (IXJ),IndiGo,A20N (VT-IZT),Departed 11:30 AM
10:50 AM,G82502,Ranchi (IXR),GoAir,A20N (VT-WJE),Departed 11:47 AM
10:50 AM,UK621,Varanasi (VNS),Vistara,A320 (VT-TTH),Departed 11:45 AM
10:55 AM,G8395,Lucknow (LKO),GoAir,A20N (VT-WGB),Departed 11:58 AM
11:00 AM,AI647,Jamnagar (JGA),Air India,A319 (VT-SCQ),Departed 11:56 AM
11:00 AM,ET3751,Addis Ababa (ADD),Ethiopian Cargo,B77L (ET-ARK),Departed 11:51 AM
11:00 AM,UK131,Colombo (CMB),Vistara (Retro Livery),A20N (VT-ATV),Departed 11:35 AM
11:00 AM,6E5303,Jodhpur (JDH),IndiGo,A320 (VT-IFO),Departed 11:44 AM
11:05 AM,6.00E+298,Delhi (DEL),IndiGo,A20N (VT-IVF),Departed 11:40 AM
11:10 AM,AI611,Jaipur (JAI),Air India,A321 (VT-PPT),Departed 12:04 PM
11:10 AM,6E5914,Allahabad (IXD),IndiGo,A320 (VT-IHV),Departed 11:59 AM
11:15 AM,6E1709,Doha (DOH),IndiGo,A21N (VT-IUB),Departed 12:03 PM
11:20 AM,G8585,Patna (PAT),GoAir,A20N (VT-WGW),Departed 12:19 PM
11:20 AM,6.00E+179,Goa (GOI),IndiGo,A320 (VT-IHK),Departed 11:46 AM
11:25 AM,SG6435,Rajkot (RAJ),SpiceJet,B737 (VT-SYP),Departed 11:48 AM
11:25 AM,UK841,Goa (GOI),Vistara,B738 (VT-TGD),Departed 12:14 PM
11:30 AM,G8141,Goa (GOI),GoAir,A20N (VT-WJA),Departed 1:05 PM
11:30 AM,SG488,Goa (GOI),SpiceJet,B738 (VT-SYB),Departed 12:18 PM
11:35 AM,6E5388,Nagpur (NAG),IndiGo,A320 (VT-IGX),Departed 12:17 PM
11:40 AM,ET641,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-AWM),Departed 12:06 PM
11:40 AM,6E323,Kolkata (CCU),IndiGo,A20N (VT-ITE),Departed 12:09 PM
11:50 AM,SQ421,Singapore (SIN),Singapore Airlines,A359 (9V-SMM),Departed 12:27 PM
11:55 AM,UK960,Delhi (DEL),Vistara,A20N (VT-TNC),Departed 12:21 PM
11:55 AM,6E734,Chandigarh (IXC),IndiGo,A20N (VT-IZP),Departed 12:32 PM
12:00 PM,G82504,Ahmedabad (AMD),GoAir,A320 (VT-GON),Departed 12:29 PM
12:00 PM,6E375,Coimbatore (CJB),IndiGo,A20N (VT-IZA),Departed 12:22 PM
12:05 PM,AI669,Bhubaneswar (BBI),Air India,A320 (VT-EDF),Departed 12:46 PM
12:05 PM,SG438,Gorakhpur (GOP),SpiceJet,B738 (VT-SLE),Departed 12:37 PM
12:10 PM,CX3108,Hong Kong (HKG),Cathay Pacific Cargo,B744 (B-LIF),Departed 1:53 PM
12:10 PM,6E578,Varanasi (VNS),IndiGo,A20N (VT-IJP),Departed 12:49 PM
12:15 PM,G8465,Delhi (DEL),GoAir,A320 (VT-GOR),Departed 1:22 PM
12:15 PM,UK613,Udaipur (UDR),Vistara,B738 (VT-TGH),Departed 1:08 PM
12:15 PM,6E749,Udaipur (UDR),IndiGo,A320 (VT-IHM),Departed 12:50 PM
12:15 PM,6E821,Hyderabad (HYD),IndiGo,A320 (VT-IEV),Departed 12:53 PM
12:25 PM,SG6265,Guwahati (GAU),SpiceJet,B738 (VT-SYD),Departed 12:40 PM
12:25 PM,SG6371,Amritsar (ATQ),SpiceJet,B738 (VT-SXC),Departed 12:57 PM
12:25 PM,6.00E+181,Ahmedabad (AMD),IndiGo,A20N (VT-ITF),Departed 12:56 PM
12:25 PM,6E787,Patna (PAT),IndiGo,A320 (VT-IEW),Departed 12:38 PM
12:30 PM,LY74,Tel Aviv (TLV),El Al Israel Airlines,B789 (4X-EDH),Departed 1:00 PM
12:40 PM,G825,Bangkok (BKK),GoAir,A20N (VT-WJK),Departed 1:03 PM
12:40 PM,6E5329,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Departed 1:10 PM
12:45 PM,UK927,Goa (GOI),Vistara,B738 (VT-TGE),Departed 12:59 PM
12:45 PM,6E1831,Jeddah (JED),IndiGo,A20N (VT-IJH),Departed 1:18 PM
12:45 PM,9I623,Diu (DIU),Alliance Air,AT76 (VT-RKL),Departed 1:45 PM
12:50 PM,SG246,Varanasi (VNS),SpiceJet,B738 (VT-SYF),Departed 1:14 PM
12:55 PM,6.00E+168,Delhi (DEL),IndiGo,A20N (VT-IZW),Departed 1:26 PM
1:00 PM,AI921,Riyadh (RUH),Air India,A20N (VT-CIG),Departed 1:39 PM
1:00 PM,6E6219,Goa (GOI),IndiGo,A320 (VT-IGZ),Departed 1:17 PM
1:05 PM,AI677,Delhi (DEL),Air India,A20N (VT-CIO),Departed 2:13 PM
1:05 PM,SG2875,Kandla (IXY),SpiceJet,DH8D (VT-SUV),Departed 1:05 PM
1:10 PM,IX247,Dubai (DXB),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Departed 1:23 PM
1:10 PM,6E5344,Chennai (MAA),IndiGo,A320 (VT-IGT),Departed 1:21 PM
1:15 PM,BA198,London (LHR),British Airways,B772 (G-YMMU),Departed 1:43 PM
1:15 PM,6E5317,Lucknow (LKO),IndiGo,A320 (VT-IFF),Departed 1:46 PM
1:20 PM,I5312,Chennai (MAA),AirAsia,A320 (VT-MOD),Departed 2:11 PM
1:20 PM,2T518,Nanded (NDC),Trujet,AT75 (VT-TMU),Departed 1:09 PM
1:20 PM,6E6223,Dehradun (DED),IndiGo,A320 (VT-IFZ),Departed 1:29 PM
1:25 PM,SG6378,Madurai (IXM),SpiceJet,B738 (VT-SGJ),Departed 6:21 PM
1:30 PM,SG6477,Delhi (DEL),Corendon Airlines,B738 (TC-CON),Departed 1:49 PM
1:40 PM,6.00E+176,Delhi (DEL),IndiGo,A20N (VT-IJE),Departed 2:22 PM
1:50 PM,SG467,Hyderabad (HYD),SpiceJet,B738 (VT-SLG),Departed 3:46 PM
1:50 PM,6E711,Goa (GOI),IndiGo,A20N (VT-ITM),Departed 2:37 PM
2:05 PM,UK775,Kolkata (CCU),Vistara,B738 (VT-TGB),Departed 4:04 PM
2:10 PM,AI617,Hyderabad (HYD),Air India,A319 (VT-SCL),Departed 2:57 PM
2:10 PM,SG2548,Jabalpur (JLR),SpiceJet,DH8D (VT-SQG),Departed 2:47 PM
2:15 PM,AI340,Bangkok (BKK),Air India,A20N (VT-EXU),Departed 2:28 PM
2:20 PM,6E957,Thiruvananthapuram (TRV),IndiGo,A320 (VT-IHP),Departed 2:35 PM
2:25 PM,6E324,Raipur (RPR),IndiGo,A21N (VT-IUG),Departed 2:46 PM
2:25 PM,6E342,Lucknow (LKO),IndiGo,A20N (VT-IVU),Departed 3:02 PM
2:30 PM,UK655,Jodhpur (JDH),Vistara,B738 (VT-TGI),Departed 2:44 PM
2:35 PM,G8382,Bengaluru (BLR),GoAir,A320 (VT-GOK),Departed 3:05 PM
2:40 PM,G85,Abu Dhabi (AUH),GoAir,A20N (VT-WGX),Departed 2:51 PM
2:40 PM,UK944,Delhi (DEL),Vistara,A20N (VT-TNF),Departed 3:38 PM
2:40 PM,6E933,Delhi (DEL),IndiGo,A320 (VT-IFU),Departed 2:49 PM
2:45 PM,SG6354,Andal (RDP),SpiceJet,B737 (VT-SYT),Departed 2:59 PM
2:45 PM,SG6365,Kolkata (CCU),SpiceJet,B738 (VT-SLN),Departed 3:36 PM
2:45 PM,6E768,Chennai (MAA),IndiGo,A20N (VT-ITZ),Departed 3:28 PM
2:50 PM,SG2872,Belgaum (IXG),SpiceJet,DH8D (VT-SQJ),Departed 3:49 PM
2:50 PM,6.00E+83,Dubai (DXB),IndiGo,A320 (VT-IHA),Departed 2:55 PM
3:00 PM,I5481,Delhi (DEL),AirAsia,A320 (VT-ATB),Departed 3:33 PM
3:10 PM,G82605,Goa (GOI),GoAir,A320 (VT-GON),Departed 4:30 PM
3:10 PM,SG6437,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SYZ),Departed 3:17 PM
3:15 PM,AI643,Udaipur (UDR),Air India,A319 (VT-SCQ),Departed 4:27 PM
3:15 PM,G8397,Lucknow (LKO),GoAir,A20N (VT-WGZ),Departed 3:21 PM
3:15 PM,6E419,Goa (GOI),IndiGo,A320 (VT-IDS),Departed 3:54 PM
3:25 PM,AI442,Aurangabad (IXU),Air India,A20N (VT-EXM),Departed 3:44 PM
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A20N (VT-IVS),Departed 4:33 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-EBY),Departed 4:00 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A20N (VT-ITP),Departed 3:42 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SYA),Departed 4:12 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SXA),Departed 3:51 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IHK),Departed 3:58 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTG),Departed 4:24 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A320 (VT-IHL),Departed 4:15 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Departed 4:22 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IVI),Departed 4:49 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IEK),Departed 4:51 PM
3:55 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 5:02 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 4:41 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A20N (VT-ITF),Departed 4:36 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNP),Departed 4:38 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJA),Departed 5:13 PM
