Time,Flight Number,Destination,Flight Name,Aircraft,Status
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLJ),Departed 11:45 PM
11:00 PM,AI275,Colombo (CMB),Air India,A319 (VT-SCR),Departed 12:36 AM
11:00 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-CIN),Departed 12:11 AM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJN),Departed 11:24 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-VTZ),Departed 11:34 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:22 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGJ),Departed 11:19 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Departed 11:26 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJO),Departed 12:08 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNG),Departed 11:32 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJT),Departed 11:54 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-NAG),Departed 12:02 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTI),Departed 12:59 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),Departed 12:45 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (India Gate / Gateway Livery),B738 (VT-AXH),Departed 12:15 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),Departed 12:20 AM
11:50 PM,6E5367,Hyderabad (HYD),IndiGo,A20N (VT-ITG),Departed 2:45 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada Express,DH8C (C-FADF),Departed 2:30 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNP),Departed 12:03 AM
