Time,Flight Number,Source,Flight Name,Aircraft,Status
6:25 AM,SG14,Dubai (DXB),SpiceJet,B738 (VT-SYD),Landed 6:37 AM
6:30 AM,6E6789,Ahmedabad (AMD),IndiGo,A20N (VT-IZD),Landed 6:12 AM
6:40 AM,SG611,Goa (GOI),SpiceJet,B737 (VT-SLB),Landed 6:03 AM
6:40 AM,SG636,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Landed 6:12 AM
6:40 AM,WY201,Muscat (MCT),Oman Air,B789 (A4O-SC),Landed 6:17 AM
6:40 AM,6E456,Bengaluru (BLR),IndiGo,A20N (VT-IVP),Landed 6:27 AM
6:45 AM,6E5385,Nagpur (NAG),IndiGo,A20N (VT-IVZ),Landed 6:16 AM
6:50 AM,G8302,Chennai (MAA),GoAir,A20N (VT-WGG),Landed 6:44 AM
6:55 AM,SG69,Jeddah (JED),SpiceJet,B738 (VT-SZN),Landed 9:10 AM
6:55 AM,IX252,Sharjah (SHJ),Air India Express (Hawa Mahal/Ujjayanta Palace),B738 (VT-AXN),Landed 7:07 AM
7:00 AM,SG20,Riyadh (RUH),SpiceJet,B738 (VT-SLI),Landed 6:32 AM
7:05 AM,SG704,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Landed 6:40 AM
7:05 AM,6.00E+171,Delhi (DEL),IndiGo,A20N (VT-IJB),Landed 6:57 AM
7:05 AM,6.00E+218,Jaipur (JAI),IndiGo,A320 (VT-IGT),Landed 6:32 AM
7:10 AM,I5303,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 7:00 AM
7:10 AM,SG6351,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Landed 6:51 AM
7:15 AM,ET610,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-AWM),Landed 6:37 AM
7:15 AM,AI620,Hyderabad (HYD),Air India,A319 (VT-SCO),Landed 6:42 AM
7:15 AM,6E654,Chennai (MAA),IndiGo,A20N (VT-IZZ),Landed 7:03 AM
7:20 AM,G8418,Bengaluru (BLR),GoAir,A20N (VT-WJP),Landed 7:37 AM
7:20 AM,6E5322,Bengaluru (BLR),IndiGo,A20N (VT-IJR),Landed 7:09 AM
7:25 AM,EY212,Abu Dhabi (AUH),Etihad,A320 (A6-EIX),Landed 7:16 AM
7:40 AM,SG678,Chennai (MAA),SpiceJet,B738 (VT-SYY),Landed 7:19 AM
7:40 AM,SG6475,Cochin (COK),SpiceJet,B738 (VT-SGJ),Landed 7:32 AM
7:45 AM,6E5335,Delhi (DEL),IndiGo,A20N (VT-ITF),Landed 7:31 AM
7:50 AM,AI602,Rajkot (RAJ),Air India,A319 (VT-SCL),Landed 7:40 AM
7:50 AM,6E5324,Bengaluru (BLR),IndiGo,A20N (VT-IJC),Landed 7:28 AM
7:55 AM,G8381,Goa (GOI),GoAir,A320 (VT-GOP),Landed 7:36 AM
7:55 AM,I5314,Delhi (DEL),AirAsia,A320 (VT-SIN),Landed 7:42 AM
7:55 AM,6E5372,Vadodara (BDQ),IndiGo,A20N (VT-IZP),Landed 8:06 AM
8:00 AM,UK975,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 7:59 AM
8:05 AM,AI946,Abu Dhabi (AUH),Air India,A20N (VT-EXL),Landed 8:04 AM
8:10 AM,AI569,Chennai (MAA),Air India,A20N (VT-CIQ),Landed 8:01 AM
8:15 AM,UK858,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 8:09 AM
8:15 AM,6.00E+247,Hyderabad (HYD),IndiGo,A20N (VT-ITP),Landed 8:10 AM
8:20 AM,AI990,Kuwait City (KWI),Air India,A20N (VT-EXR),Landed 7:56 AM
8:20 AM,SV740,Riyadh (RUH),Saudia,A333 (HZ-AQ11),Landed 7:52 AM
8:25 AM,AI341,Bangkok (BKK),Air India,A20N (VT-EXJ),Landed 8:15 AM
8:25 AM,EK504,Dubai (DXB),Emirates (Expo 2020 - Sustainability Livery),B77W (A6-EPL),Landed 7:53 AM
8:30 AM,6E318,Kolkata (CCU),IndiGo,A320 (VT-IGX),Landed 8:21 AM
8:35 AM,AI640,Bengaluru (BLR),Air India,A20N (VT-EXU),Landed 8:27 AM
8:35 AM,SG6289,Chennai (MAA),SpiceJet,B738 (VT-SYM),Landed 8:14 AM
8:35 AM,SG8153,Delhi (DEL),SpiceJet,B737 (VT-SYO),Landed 7:49 AM
8:40 AM,SG6363,Hyderabad (HYD),SpiceJet,B738 (VT-SYX),Landed 8:33 AM
8:40 AM,6E495,Chennai (MAA),IndiGo,A320 (VT-IEB),Landed 8:36 AM
8:40 AM,6E655,Indore (IDR),IndiGo,A21N (VT-IUJ),Landed 8:45 AM
8:40 AM,6E993,Delhi (DEL),IndiGo,A20N (VT-ITB),Landed 8:25 AM
8:45 AM,AI912,Dubai (DXB),Air India,B788 (VT-ANO),Landed 8:36 AM
8:45 AM,UK923,Delhi (DEL),Vistara,A320 (VT-TTC),Landed 8:55 AM
8:50 AM,SG2763,Surat (STV),SpiceJet,DH8D (VT-SUP),Landed 8:38 AM
8:50 AM,SG6425,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Landed 8:47 AM
8:50 AM,6E424,Bengaluru (BLR),IndiGo,A20N (VT-IJJ),Landed 8:44 AM
8:50 AM,6E1769,Dubai (DXB),IndiGo,A320 (VT-INU),Landed 8:30 AM
8:55 AM,6E6834,Ahmedabad (AMD),IndiGo,A20N (VT-IZV),Landed 8:51 AM
9:00 AM,UK828,Chennai (MAA),Vistara,B738 (VT-TGG),Landed 8:57 AM
9:05 AM,AI582,Kozhikode (CCJ),Air India,A321 (VT-PPK),Landed 9:00 AM
9:05 AM,AI614,Ahmedabad (AMD),Air India,A321 (VT-PPU),Landed 9:39 AM
9:05 AM,AI887,Delhi (DEL),Air India,A20N (VT-CID),Landed 9:20 AM
9:10 AM,G8530,Delhi (DEL),GoAir,A20N (VT-WJQ),Landed 9:05 AM
9:15 AM,AI684,Goa (GOI),Air India,A20N (VT-CIN),Landed 10:20 AM
9:15 AM,6E568,Vadodara (BDQ),IndiGo,A320 (VT-IHT),Landed 9:06 AM
9:15 AM,6E5309,Chennai (MAA),IndiGo,A320 (VT-IDN),Landed 8:57 AM
9:20 AM,AI628,Nagpur (NAG),Air India,A20N (VT-EXM),Landed 9:15 AM
9:20 AM,SG8701,Delhi (DEL),SpiceJet,B738 (VT-SYI),Landed 9:35 AM
9:30 AM,AI634,Bhopal (BHO),Air India,A20N (VT-EXH),Landed 9:19 AM
9:35 AM,SG438,Bengaluru (BLR),SpiceJet,B738 (VT-SZB),Landed 9:23 AM
9:40 AM,AI616,Hyderabad (HYD),Air India,A319 (VT-SCQ),Landed 9:38 AM
9:40 AM,6.00E+167,Delhi (DEL),IndiGo,A320 (VT-IHO),Landed 9:27 AM
9:45 AM,G8348,Cochin (COK),GoAir,A20N (VT-WJH),Landed 9:27 AM
9:45 AM,SG6279,Jaipur (JAI),SpiceJet,B738 (VT-SXB),Landed 9:30 AM
9:45 AM,UK943,Delhi (DEL),Vistara,A320 (VT-TTK),Landed 10:07 AM
9:50 AM,6E496,Kolkata (CCU),IndiGo,A20N (VT-IVJ),Landed 9:49 AM
9:50 AM,6E453,Coimbatore (CJB),IndiGo,A320 (VT-IGZ),Landed 9:19 AM
9:55 AM,G8395,Bengaluru (BLR),GoAir,A20N (VT-WGY),Landed 9:52 AM
9:55 AM,UK846,Bengaluru (BLR),Vistara,B738 (VT-TGA),Landed 10:10 AM
9:55 AM,UK874,Hyderabad (HYD),Vistara,A320 (VT-TTI),Landed 9:52 AM
10:05 AM,6.00E+298,Cochin (COK),IndiGo,A20N (VT-ITE),Landed 10:00 AM
10:05 AM,6E685,Lucknow (LKO),IndiGo,A320 (VT-IED),Landed 9:42 AM
10:10 AM,G8334,Delhi (DEL),GoAir,A320 (VT-GOL),Landed 10:29 AM
10:10 AM,G82609,Lucknow (LKO),GoAir,A20N (VT-WJR),Landed 10:05 AM
10:15 AM,AI665,Delhi (DEL),Air India,A321 (VT-PPM),Canceled
10:15 AM,6E1708,Doha (DOH),IndiGo,A21N (VT-IUF),Landed 10:02 AM
10:20 AM,6E5387,Indore (IDR),IndiGo,A20N (VT-IJM),Landed 9:57 AM
10:30 AM,6.00E+214,Ahmedabad (AMD),IndiGo,A20N (VT-IZD),Landed 10:16 AM
10:35 AM,SG8723,Delhi (DEL),SpiceJet,B738 (VT-SYW),Landed 10:56 AM
10:35 AM,SQ422,Singapore (SIN),Singapore Airlines,A359 (9V-SMF),Landed 10:26 AM
10:40 AM,G8389,Jaipur (JAI),GoAir,A20N (VT-WGF),Landed 10:18 AM
10:40 AM,6.00E+179,Delhi (DEL),IndiGo,A320 (VT-IHL),Landed 10:31 AM
10:45 AM,G8459,Ahmedabad (AMD),GoAir,A20N (VT-WGG),Landed 10:46 AM
10:45 AM,SG6432,Hyderabad (HYD),SpiceJet,B737 (VT-SYU),Landed 10:13 AM
10:50 AM,AI604,Bengaluru (BLR),Air India,A20N (VT-EXP),Landed 10:36 AM
10:50 AM,G8141,Nagpur (NAG),GoAir,A20N (VT-WGJ),Landed 10:50 AM
10:50 AM,SG488,Kolkata (CCU),SpiceJet,B738 (VT-SYF),Landed 10:39 AM
11:00 AM,6E782,Chennai (MAA),IndiGo,A320 (VT-IHM),Landed 10:41 AM
11:00 AM,6E5302,Bhopal (BHO),IndiGo,A20N (VT-IVZ),Landed 10:35 AM
11:05 AM,6E5316,Ranchi (IXR),IndiGo,A320 (VT-IFQ),Landed 10:57 AM
11:10 AM,AI678,Delhi (DEL),Air India,A320 (VT-EDC),Landed 11:30 AM
11:10 AM,UK963,Delhi (DEL),Vistara,A20N (VT-TNC),Landed 11:09 AM
11:15 AM,BA199,London (LHR),British Airways,B772 (G-YMMT),Landed 10:59 AM
11:15 AM,6E375,Bhubaneswar (BBI),IndiGo,A20N (VT-IVK),Landed 11:12 AM
11:15 AM,6E5379,Kolkata (CCU),IndiGo,A20N (VT-IJK),Landed 11:22 AM
11:20 AM,UK852,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:34 AM
11:20 AM,6E734,Bengaluru (BLR),IndiGo,A20N (VT-ITI),Landed 11:14 AM
11:25 AM,6E748,Udaipur (UDR),IndiGo,A20N (VT-ITV),Landed 11:03 AM
11:30 AM,AI966,Hyderabad (HYD),Air India,B744 (VT-EVA),Landed 11:40 AM
11:30 AM,6E965,Jaipur (JAI),IndiGo,A320 (VT-IEK),Landed 11:16 AM
11:35 AM,G8465,Port Blair (IXZ),GoAir,A320 (VT-GOK),Landed 11:06 AM
11:35 AM,6E608,Hyderabad (HYD),IndiGo,A320 (VT-IEG),Landed 11:44 AM
11:35 AM,6E984,Ahmedabad (AMD),IndiGo,A320 (VT-IHE),Landed 11:19 AM
11:40 AM,G822,Phuket (HKT),GoAir,A20N (VT-WJK),Landed 11:31 AM
11:40 AM,UK927,Delhi (DEL),Vistara,A20N (VT-TNI),Landed 12:04 PM
11:45 AM,SG6290,Dehradun (DED),SpiceJet,737,Unknown
11:45 AM,6.00E+181,Delhi (DEL),IndiGo,A20N (VT-ITJ),Landed 11:39 AM
12:00 PM,WB500,Kigali (KGL),RwandAir,332,Unknown
12:05 PM,6E5326,Nagpur (NAG),IndiGo,A20N (VT-IJC),Landed 11:58 AM
12:05 PM,6E6219,Guwahati (GAU),IndiGo,A20N (VT-IJL),Landed 12:58 PM
12:10 PM,BA135,London (LHR),British Airways,B772 (G-YMMJ),Landed 11:46 AM
12:10 PM,SG242,Kolkata (CCU),SpiceJet,B738 (VT-SLH),Landed 12:24 PM
12:10 PM,6E346,Bengaluru (BLR),IndiGo,A20N (VT-IZA),Landed 12:08 PM
12:10 PM,9I626,Bhuj (BHJ),Alliance Air,AT76 (VT-RKG),Landed 11:54 AM
12:15 PM,AI865,Delhi (DEL),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 12:31 PM
12:15 PM,IX21,Vijayawada (VGA),Air India Express (Hawa Mahal/Ujjayanta Palace),B738 (VT-AXN),Landed 12:13 PM
12:20 PM,6E5339,Delhi (DEL),IndiGo,A320 (VT-IFS),Landed 12:16 PM
12:30 PM,IR810,Tehran (IKA),Iran Air,A332 (EP-IJB),Landed 12:36 PM
12:30 PM,SG2874,Porbandar (PBD),SpiceJet,DH8D (VT-SUP),Unknown
12:30 PM,6E711,Varanasi (VNS),IndiGo,A20N (VT-ITQ),Landed 12:25 PM
12:35 PM,I5304,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 12:29 PM
12:35 PM,UK995,Delhi (DEL),Vistara,A20N (VT-TNB),Landed 12:44 PM
12:35 PM,6.00E+223,Delhi (DEL),IndiGo,A320 (VT-IGS),Landed 12:19 PM
12:40 PM,SG6281,Jammu (IXJ),SpiceJet,B737 (VT-SYP),Landed 1:45 PM
12:40 PM,2T517,Nanded (NDC),Trujet,AT75 (VT-TMM),Landed 12:33 PM
12:45 PM,SG8911,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 12:53 PM
12:50 PM,G8338,Delhi (DEL),GoAir,A20N (VT-WJL),Landed 12:50 PM
12:55 PM,AI676,Kolkata (CCU),Air India,A321 (VT-PPL),Landed 1:08 PM
12:55 PM,SG6353,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SYD),Landed 1:15 PM
1:00 PM,AI144,New York (EWR),Air India,B77W (VT-ALL),Landed 12:11 PM
1:00 PM,6.00E+176,Thiruvananthapuram (TRV),IndiGo,A20N (VT-ITN),Landed 12:50 PM
1:05 PM,UK772,Kolkata (CCU),Vistara,B738 (VT-TGB),Landed 1:22 PM
1:10 PM,WY203,Muscat (MCT),Oman Air,B788 (A4O-SA),Landed 1:05 PM
1:20 PM,AI922,Riyadh (RUH),Air India,A20N (VT-EXK),Landed 1:52 PM
1:20 PM,SG8164,Jodhpur (JDH),SpiceJet,B738 (VT-SYM),Landed 1:18 PM
1:20 PM,UK864,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 1:05 PM
1:25 PM,AI626,Lucknow (LKO),Air India,A319 (VT-SCO),Landed 1:15 PM
1:25 PM,SG480,Jaisalmer (JSA),SpiceJet,B737 (VT-SYO),Landed 1:11 PM
1:35 PM,SG2548,Belgaum (IXG),SpiceJet,DH8D (VT-SQC),Landed 2:06 PM
1:40 PM,6E957,Delhi (DEL),IndiGo,A320 (VT-IHF),Landed 2:00 PM
1:40 PM,6E933,Kozhikode (CCJ),IndiGo,A320 (VT-IEJ),Landed 3:34 PM
1:45 PM,6.00E+295,Mangalore (IXE),IndiGo,A320 (VT-IHT),Landed 1:28 PM
1:45 PM,6E342,Hyderabad (HYD),IndiGo,A320 (VT-IGK),Landed 1:34 PM
1:45 PM,6E802,Raipur (RPR),IndiGo,A21N (VT-IUJ),Landed 1:49 PM
1:55 PM,AI648,Jamnagar (JGA),Air India,A20N (VT-CIN),Landed 2:59 PM
1:55 PM,AI646,Jodhpur (JDH),Air India,A20N (VT-EXJ),Landed 2:04 PM
1:55 PM,G8382,Chandigarh (IXC),GoAir,A320 (VT-GOP),Landed 2:15 PM
1:55 PM,6E429,Kolkata (CCU),IndiGo,A320 (VT-IGT),Landed 1:57 PM
2:00 PM,EK506,Dubai (DXB),Emirates,B77W (A6-ECX),Diverted to AMD
2:00 PM,ET3629,Hong Kong (HKG),Ethiopian Airlines,77X,Unknown
2:00 PM,SG6374,Siliguri (IXB),SpiceJet,B738 (VT-SLL),Landed 2:36 PM
2:00 PM,SG6362,Coimbatore (CJB),SpiceJet,B738 (VT-SYX),Landed 1:40 PM
2:00 PM,UK945,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 1:55 PM
2:00 PM,6E414,Bengaluru (BLR),IndiGo,A20N (VT-IJH),Landed 1:44 PM
2:15 PM,I5716,Delhi (DEL),AirAsia,A320 (VT-VTZ),Landed 2:30 PM
2:15 PM,SG6436,Rajkot (RAJ),SpiceJet,B737 (VT-SYU),Landed 2:17 PM
2:15 PM,UK106,Singapore (SIN),Vistara,A20N (VT-TNP),Landed 2:09 PM
2:15 PM,UK826,Chennai (MAA),Vistara,B738 (VT-TGG),Landed 2:33 PM
2:20 PM,SG2872,Jabalpur (JLR),SpiceJet,DH8D (VT-SQI),Landed 2:37 PM
2:25 PM,6.00E+29,Singapore (SIN),IndiGo,A320 (VT-IFM),Landed 1:39 PM
2:25 PM,6E6097,Goa (GOI),IndiGo,A320 (VT-IHL),Landed 2:26 PM
2:30 PM,AI507,Hubli (HBX),Air India,A319 (VT-SCF),Landed 2:27 PM
2:30 PM,6E917,Chennai (MAA),IndiGo,A20N (VT-IZV),Landed 2:21 PM
2:30 PM,6E1767,Kuwait City (KWI),IndiGo,A320 (VT-IFR),Landed 2:14 PM
2:30 PM,6E5374,Patna (PAT),IndiGo,A20N (VT-IZP),Landed 3:01 PM
2:35 PM,G8478,Goa (GOI),GoAir,A320 (VT-GOL),Landed 3:09 PM
2:40 PM,UK842,Goa (GOI),Vistara,B738 (VT-TGA),Landed 2:59 PM
2:40 PM,6.00E+264,Chandigarh (IXC),IndiGo,A320 (VT-IEB),Landed 2:56 PM
2:55 PM,SG454,Goa (GOI),SpiceJet,B738 (VT-SYF),Landed 2:47 PM
2:55 PM,SG6422,Kolkata (CCU),SpiceJet,B738 (VT-SGJ),Landed 3:11 PM
3:00 PM,ET3610,Addis Ababa (ADD),Ethiopian Cargo,B77L (ET-APS),Landed 2:48 PM
3:00 PM,UK993,Delhi (DEL),Vistara,A320 (VT-TTF),Landed 3:05 PM
3:00 PM,6E5304,Jodhpur (JDH),IndiGo,A20N (VT-IJM),Landed 3:16 PM
3:05 PM,EY208,Abu Dhabi (AUH),Etihad,A321 (A6-AEE),Landed 2:25 PM
3:05 PM,6E6175,Siliguri (IXB),IndiGo,A20N (VT-IZZ),Landed 3:20 PM
3:10 PM,G82505,Ahmedabad (AMD),GoAir,A20N (VT-WJB),Landed 3:39 PM
3:15 PM,QR8608,Doha (DOH),Qatar Cargo,B748 (A7-BGA),Landed 4:10 PM
3:15 PM,6E678,Lucknow (LKO),IndiGo,A320 (VT-IHS),Landed 3:25 PM
3:15 PM,6E5389,Nagpur (NAG),IndiGo,A20N (VT-IVZ),Landed 3:24 PM
3:20 PM,2T718,Kolhapur (KLH),Trujet,AT75 (VT-TMM),Landed 3:47 PM
3:20 PM,6E486,Ahmedabad (AMD),IndiGo,A20N (VT-ITJ),Landed 3:54 PM
3:20 PM,9I624,Diu (DIU),Alliance Air,AT76 (VT-RKG),Landed 3:20 PM
3:30 PM,SG6481,Guwahati (GAU),SpiceJet,B738 (VT-SZJ),Landed 4:44 PM
3:35 PM,TK6236,Istanbul (ISL),Turkish Airlines,74F,Unknown
3:35 PM,6.00E+257,Bhubaneswar (BBI),IndiGo,A320 (VT-IHO),Landed 3:31 PM
3:40 PM,AI696,Varanasi (VNS),Air India,A319 (VT-SCQ),Landed 4:31 PM
3:40 PM,G8304,Chennai (MAA),GoAir,A320 (VT-GOJ),Landed 3:41 PM
3:45 PM,KQ210,Nairobi (NBO),Kenya Airways,B738 (5Y-CYA),Landed 3:57 PM
3:50 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPU),Landed 3:42 PM
3:50 PM,6E5915,Allahabad (IXD),IndiGo,A20N (VT-IZD),Landed 4:25 PM
3:55 PM,AI679,Coimbatore (CJB),Air India,A20N (VT-EXM),Landed 4:02 PM
3:55 PM,G8402,Lucknow (LKO),GoAir,A20N (VT-WGY),Landed 4:57 PM
4:00 PM,UK614,Udaipur (UDR),Vistara,B738 (VT-TGI),Landed 3:51 PM
4:00 PM,UK910,Goa (GOI),Vistara,A20N (VT-TNI),Landed 4:14 PM
4:05 PM,SG6284,Patna (PAT),SpiceJet,B738 (VT-SYC),Landed 4:17 PM
4:05 PM,6.00E+64,Dubai (DXB),IndiGo,A320 (VT-IEM),Landed 3:47 PM
4:05 PM,6E813,Goa (GOI),IndiGo,A20N (VT-IJL),Landed 4:55 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SZN),Landed 7:05 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A320 (VT-IED),Landed 4:03 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SGQ),Landed 4:06 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A20N (VT-ITP),Landed 4:20 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IVK),Landed 4:39 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WJR),Landed 4:15 PM
4:35 PM,AI315,Delhi (DEL),Air India,A20N (VT-CID),Landed 4:46 PM
4:40 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPK),Landed 4:57 PM
4:40 PM,G8336,Delhi (DEL),GoAir,A320 (VT-GON),Landed 4:36 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGE),Landed 4:24 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A320 (VT-IHP),Landed 4:35 PM
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WGF),Landed 5:20 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A320 (VT-TTC),Landed 5:06 PM
5:00 PM,EK506,Ahmedabad (AMD),Emirates,B77W (A6-ECX),Landed 5:01 PM
5:05 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDC),Landed 5:50 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SLI),Landed 4:49 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A20N (VT-IVW),Landed 5:09 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A320 (VT-IEK),Landed 5:37 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-IDQ),Landed 5:11 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-ITI),Landed 5:42 PM
5:25 PM,TK6540,Muscat (MCT),Turkish Airlines,33X,Unknown
5:25 PM,9I654,Shirdi (SAG),Alliance Air,ATR,Canceled
5:35 PM,I5375,Indore (IDR),AirAsia,A320 (VT-MOD),Landed 5:22 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SZB),Landed 5:47 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A20N (VT-TNC),Landed 5:33 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-IFS),Landed 6:19 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWG),Landed 5:14 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SYQ),Landed 6:00 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-IHM),Landed 5:43 PM
5:50 PM,AI644,Udaipur (UDR),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 5:37 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-SIN),Landed 5:50 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IDN),Landed 5:26 PM
5:55 PM,AI672,Chennai (MAA),Air India,A20N (VT-CIQ),Landed 6:42 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WJH),Landed 6:02 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SXB),Landed 6:04 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SPP),Landed 5:58 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A320 (VT-IFQ),Landed 8:03 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXE),Landed 6:58 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B738 (VT-SYW),Landed 6:08 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A320 (VT-IGS),Landed 6:47 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A320 (VT-GOS),Landed 6:13 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGB),Landed 6:36 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A20N (VT-IZN),Unknown
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WJL),Landed 6:35 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA839A),Landed 5:54 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A320 (VT-IGZ),Landed 6:50 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A20N (VT-IZV),Landed 6:15 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNK),Landed 6:25 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A20N (VT-IJH),Landed 6:31 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A321 (VT-PPL),Landed 6:20 PM
6:40 PM,AI636,Indore (IDR),Air India,A319 (VT-SCP),Landed 6:34 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WGQ),Landed 6:14 PM
